id,Volume,DeltaPriceScaled,Zscore,SMA100,SMA200,Date
1092,12336499712,-0.3461029680128445,-0.9878994177842683,8655.708083496094,5954.841440429687,2017-12-28
1093,13025500160,-0.010898176362863315,-0.8605472461718122,8762.523383789063,6013.083389892578,2017-12-29
1094,14452599808,-0.4760293871811645,-1.6181306038302845,8870.025886230469,6073.066241455078,2017-12-30
1095,12136299520,0.3464058593756299,-0.7974448680460801,8963.237487792969,6124.242142333985,2017-12-31
1096,10291200000,-0.12522018078878608,-1.001762974787874,9068.4944921875,6182.492293701172,2018-01-01
1097,16846600192,0.3734862822732494,0.06060777803828759,9167.142495117187,6238.45539428711,2018-01-02
1098,16871900160,0.06131655345642853,0.4879135094174416,9280.13509033203,6300.773092041016,2018-01-03
1099,21783199744,0.09040621843761809,1.128197723478792,9392.884389648438,6363.498692626953,2018-01-04
1100,23840899072,0.537290845048089,3.285065768495678,9509.952890625,6428.753243408203,2018-01-05
1101,18314600448,0.017861183840275466,2.430164353660352,9642.24119140625,6502.952742919922,2018-01-06
1102,15866000384,-0.28888740772832555,1.10063830332217,9775.763891601562,6576.97879272461,2018-01-07
1103,18413899776,-0.35945061365736347,-0.04521507839995953,9898.909189453125,6645.921290283203,2018-01-08
1104,16659999744,-0.1453929605574706,-0.5651812295744895,10007.2230859375,6708.244738769531,2018-01-09
1105,18500800512,0.1059004420010073,-0.18293116221278397,10109.1396875,6767.49719116211,2018-01-10
1106,16534099968,-0.4299869436890824,-1.3922247450517526,10214.779487304688,6829.320090332031,2018-01-11
1107,12065699840,0.14495246460041183,-0.814724217904956,10305.662685546875,6883.402039794922,2018-01-12
1108,12763599872,0.11223025333758331,-0.4811410583932663,10403.175083007813,6940.912788085938,2018-01-13
1109,11084099584,-0.1647952083500188,-1.0806580174914084,10503.492983398437,6999.95153930664,2018-01-14
1110,12750799872,0.014448482398706088,-0.9997050480206375,10597.5048828125,7055.937589111328,2018-01-15
1111,18853799936,-0.645530565151744,-2.8840964490582492,10691.433979492187,7112.339987792969,2018-01-16
1112,18830600192,-0.06673822822259479,-2.347522053812183,10760.2341796875,7157.388287353516,2018-01-17
1113,15020399616,0.0759854182131506,-1.6999347355158623,10824.399975585937,7201.15853515625,2018-01-18
1114,10740400128,0.048877313141292504,-1.3617281409329638,10891.329077148437,7246.00068725586,2018-01-19
1115,11801700352,0.34208502136365077,-0.5124388636937016,10959.13828125,7291.217388916016,2018-01-20
1116,9935179776,-0.3547723262110414,-1.2362535862502642,11033.661181640626,7342.705190429688,2018-01-21
1117,10537400320,-0.1931140725960988,-1.615881807604393,11093.190078125,7387.695738525391,2018-01-22
1118,9660609536,-0.02094331174482088,-1.45066627246498,11144.186181640625,7429.309940185547,2018-01-23
1119,9940989952,0.12549538997733287,-0.9003842655440137,11196.088286132812,7471.058642578125,2018-01-24
1120,8873169920,-0.04466639754934818,-0.8728407414017195,11252.426391601562,7514.998944091797,2018-01-25
1121,9746199552,-0.023282589847468532,-0.8258304960993528,11308.965297851562,7558.703746337891,2018-01-26
1122,7583269888,0.07315054856394018,-0.47552608326502566,11364.77240234375,7602.697947998047,2018-01-27
1123,8350360064,0.08559005763804939,0.009465893116086175,11422.094204101562,7648.212498779297,2018-01-28
1124,7107359744,-0.1263484309582386,-0.443274032924357,11479.842700195313,7695.149797363281,2018-01-29
1125,8637859840,-0.33038863085041253,-2.874281835233477,11532.490703125,7739.842299804687,2018-01-30
1126,8041160192,0.031070956131547842,-1.9459363557640168,11573.469501953125,7779.2070983886715,2018-01-31
1127,9959400448,-0.29358208947201225,-3.2444124029355215,11616.377299804688,7820.318296508789,2018-02-01
1128,12726899712,-0.08573599376049168,-2.7084156419857184,11652.816298828126,7856.521896972657,2018-02-02
1129,7263790080,0.08883478472137489,-1.7194510188415364,11683.61580078125,7889.533597412109,2018-02-03
1130,7073549824,-0.24732786390905626,-2.503894828579749,11716.3166015625,7923.8137487792965,2018-02-04
1131,9285289984,-0.36197439479510624,-3.1771808564640893,11741.277700195313,7953.831647949219,2018-02-05
1132,13999800320,0.1932656526569781,-1.7071228385100665,11753.299501953124,7974.519997558594,2018-02-06
1133,9169280000,-0.036930439265040964,-1.523252463898373,11769.301000976562,7999.951197509766,2018-02-07
1134,9346750464,0.1727570585512924,-0.8880284711132659,11784.208701171876,8024.007095947266,2018-02-08
1135,6784820224,0.1280109739663933,-0.45673765266610517,11802.180600585938,8051.683045654297,2018-02-09
1136,7780960256,-0.027019952128651697,-0.4385683617689886,11821.8773046875,8081.593647460937,2018-02-10
1137,6122189824,-0.13379560772585294,-0.6990080070484982,11837.31130859375,8111.8207495117185,2018-02-11
1138,6256439808,0.21607777992187716,0.11675088715290753,11846.533413085937,8139.823350830078,2018-02-12
1139,5696719872,-0.09038149261208459,-0.03423918591991394,11861.999614257813,8171.097302246094,2018-02-13
1140,7909819904,0.24623240233433294,1.2738787349492104,11873.908608398437,8200.043800048828,2018-02-14
1141,9062540288,0.18661386807052022,2.5497171739608,11898.627309570313,8233.88469970703,2018-02-15
1142,7296159744,0.02702559606708869,2.170897325633833,11928.847514648438,8270.930802001953,2018-02-16
1143,8660880384,0.24911941122434225,2.768079140068756,11956.589619140625,8307.723603515626,2018-02-17
1144,8744009728,-0.15730973342872484,1.622252195645001,11996.2808203125,8349.69580444336,2018-02-18
1145,7652089856,0.1851332748872153,1.9478667637522522,12035.617416992187,8388.901453857421,2018-02-19
1146,9926540288,0.04730856701478121,1.841103571231431,12084.2944140625,8431.004302978516,2018-02-20
1147,9405339648,-0.18763757099940173,0.9733833111652642,12138.830717773437,8473.543354492187,2018-02-21
1148,8040079872,-0.1803722096771506,0.24717243382373033,12180.139819335938,8510.730806884765,2018-02-22
